SKU_ID,Product,Category,Current_Price,Optimal_Price,Price_Change_Pct,Elasticity,Current_Profit,Optimized_Profit,Profit_Uplift_Dol
101,Snacks_Product_1,Snacks,24.33,44.64,83.5,-1.22,19.38,29.03,9.65
102,Coffee_Product_2,Coffee,17.37,26.91,54.9,-0.92,3.4,4.85,1.44
103,Beverages_Product_3,Beverages,9.44,14.7,55.7,-1.49,6.06,6.75,0.69
104,Beverages_Product_4,Beverages,13.45,28.2,109.7,-1.2,13.55,25.77,12.22
105,Snacks_Product_5,Snacks,10.91,12.48,14.4,-1.21,21.53,22.56,1.02
106,Dairy_Product_6,Dairy,23.17,35.58,53.6,-0.99,42.71,58.7,15.99
107,Snacks_Product_7,Snacks,5.63,9.63,71.0,-0.78,42.39,73.85,31.46
108,Cereal_Product_8,Cereal,23.45,28.17,20.1,-1.14,14.76,16.01,1.25
109,Cereal_Product_9,Cereal,22.8,34.62,51.8,0.0,11.26,23.08,11.82
110,Snacks_Product_10,Snacks,20.51,33.33,62.5,-0.94,15.2,22.82,7.62
111,Cereal_Product_11,Cereal,9.63,11.85,23.0,-1.92,5.01,5.25,0.24
112,Dairy_Product_12,Dairy,19.65,36.66,86.6,-1.26,4.77,7.15,2.37
113,Cereal_Product_13,Cereal,10.38,14.82,42.8,-1.18,6.82,8.15,1.33
114,Beverages_Product_14,Beverages,14.93,13.94,-6.6,-2.8,14.08,14.23,0.15
115,Coffee_Product_15,Coffee,7.21,12.15,68.5,-1.14,25.36,35.86,10.5
116,Coffee_Product_16,Coffee,12.68,17.46,37.7,0.0,6.86,11.64,4.78
117,Dairy_Product_17,Dairy,20.77,31.11,49.8,-1.14,23.5,29.62,6.12
118,Coffee_Product_18,Coffee,22.35,33.09,48.1,0.0,11.32,22.06,10.74
119,Beverages_Product_19,Beverages,25.99,38.58,48.4,0.0,13.13,25.72,12.59
120,Coffee_Product_20,Coffee,5.38,8.06,49.8,-1.6,22.02,24.64,2.61
121,Snacks_Product_21,Snacks,20.7,28.47,37.5,0.0,11.21,18.98,7.77
122,Coffee_Product_22,Coffee,12.92,14.32,10.8,-2.26,5.02,5.11,0.09
123,Coffee_Product_23,Coffee,16.76,19.5,16.3,-1.41,9.32,9.54,0.21
124,Dairy_Product_24,Dairy,25.25,49.47,95.9,-0.64,72.69,177.73,105.05
125,Beverages_Product_25,Beverages,7.25,3.99,-44.9,-4.11,4.06,10.83,6.76
126,Beverages_Product_26,Beverages,7.7,14.76,91.7,-1.19,13.92,22.65,8.73
127,Beverages_Product_27,Beverages,19.12,34.08,78.2,-1.19,13.16,19.38,6.21
128,Beverages_Product_28,Beverages,21.22,42.54,100.5,-0.81,44.04,101.21,57.17
129,Snacks_Product_29,Snacks,20.89,33.66,61.1,-0.2,18.27,38.46,20.19
130,Beverages_Product_30,Beverages,22.86,39.93,74.7,0.0,9.55,26.62,17.07
131,Snacks_Product_31,Snacks,14.85,31.08,109.3,-0.29,4.83,18.02,13.19
132,Cereal_Product_32,Cereal,11.29,20.88,84.9,-1.12,12.5,20.17,7.67
133,Beverages_Product_33,Beverages,17.96,32.97,83.6,0.0,6.97,21.98,15.01
134,Beverages_Product_34,Beverages,10.92,18.21,66.8,-0.4,7.32,14.95,7.63
135,Beverages_Product_35,Beverages,21.4,26.19,22.4,-0.78,36.96,43.49,6.53
136,Dairy_Product_36,Dairy,11.32,14.04,24.0,-0.44,104.47,133.83,29.36
137,Dairy_Product_37,Dairy,5.36,6.77,26.3,-1.88,8.46,8.96,0.5
138,Snacks_Product_38,Snacks,8.51,15.03,76.6,-0.86,36.26,63.71,27.45
139,Dairy_Product_39,Dairy,16.87,32.25,91.2,0.0,6.12,21.5,15.38
140,Coffee_Product_40,Coffee,12.03,17.82,48.1,-1.05,23.23,29.95,6.72
141,Beverages_Product_41,Beverages,13.84,29.61,113.9,-0.78,37.21,102.4,65.19
142,Coffee_Product_42,Coffee,22.1,36.96,67.2,-1.06,29.04,42.47,13.43
143,Snacks_Product_43,Snacks,8.49,12.18,43.5,-0.35,101.87,164.84,62.96
144,Cereal_Product_44,Cereal,7.9,9.15,15.8,-0.65,83.44,95.42,11.98
145,Coffee_Product_45,Coffee,22.2,27.75,25.0,-0.89,52.52,61.58,9.06
146,Coffee_Product_46,Coffee,12.2,23.19,90.1,-0.87,2.96,5.86,2.9
147,Beverages_Product_47,Beverages,17.58,32.73,86.2,0.0,6.67,21.82,15.15
148,Cereal_Product_48,Cereal,24.17,34.11,41.1,0.0,12.8,22.74,9.94
149,Beverages_Product_49,Beverages,6.65,7.89,18.6,-2.47,5.09,5.45,0.36
150,Coffee_Product_50,Coffee,16.88,30.84,82.7,-0.16,5.13,14.52,9.39
